SiteId,WSLat,WSLong,DateHrGmt,DateHrLwt,SurfaceTemperatureCelsius,SurfaceDewpointTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,RelativeHumidityPercent,SurfaceAirPressureKilopascals,CloudCoveragePercent,WindChillTemperatureCelsius,ApparentTemperatureCelsius,WindSpeedKph,WindDirectionDegrees,PrecipitationPreviousHourCentimeters,DownwardSolarRadiationWsqm,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,MslPressureKilopascals,HeatIndexCelsius,SnowfallCentimeters,SurfaceWindGustsKph
2395630384,51.25412,0.47304,01/02/2015 09:00:00,01/02/2015 09:00:00,6.9,4.789999962,5.8,87,102.2,94,3.8,3.8,16.8,280,0,40,36,41,102.9,6.9,0,57.1
2395630384,51.25412,0.47304,01/02/2015 10:00:00,01/02/2015 10:00:00,7,4.46999979,5.8,84,102.4,78,3.9,3.9,17.8,279,0,110,45,423,103,7,0,57.5
2395630384,51.25412,0.47304,01/02/2015 11:00:00,01/02/2015 11:00:00,7.3,4.059999943,5.7,80,102.5,38,4,4,19.7,280,0,203,70,582,103.1,7.3,0,57.4
2395630384,51.25412,0.47304,01/02/2015 12:00:00,01/02/2015 12:00:00,7.6,3.769999981,5.7,77,102.5,2,4.2,4.2,20.8,280,0,239,52,697,103.2,7.6,0,56.8
2395630384,51.25412,0.47304,01/02/2015 13:00:00,01/02/2015 13:00:00,7.8,3.789999962,5.8,76,102.5,0,4.6,4.6,20,272,0,227,59,619,103.2,7.8,0,53.3
2395630384,51.25412,0.47304,01/02/2015 14:00:00,01/02/2015 14:00:00,7.5,3.829999924,5.7,78,102.5,2,4.4,4.4,18,272,0,169,72,415,103.2,7.5,0,49.6
2395630384,51.25412,0.47304,01/02/2015 15:00:00,01/02/2015 15:00:00,6.6,3.49000001,5.1,80,102.6,17,3.4,3.4,18.1,265,0,82,73,46,103.3,6.6,0,46.8
2395630384,51.25412,0.47304,01/02/2015 16:00:00,01/02/2015 16:00:00,5.2,2.589999914,4,83,102.7,29,2,2,15.6,266,0,0,0,0,103.4,5.2,0,45.9
2395630384,51.25412,0.47304,01/02/2015 17:00:00,01/02/2015 17:00:00,4.7,2.150000095,3.5,84,102.8,32,1.4,1.4,14.6,264,0,0,0,0,103.4,4.7,0,45.9
2395630384,51.25412,0.47304,01/02/2015 18:00:00,01/02/2015 18:00:00,4.2,1.940000057,3.2,85,102.8,36,1,1,13.7,260,0,0,0,0,103.5,4.2,0,45.5
2395630384,51.25412,0.47304,01/02/2015 19:00:00,01/02/2015 19:00:00,4.4,2.099999905,3.3,85,102.8,72,1.3,1.3,13.5,252,0,0,0,0,103.5,4.4,0,39.1
2395630384,51.25412,0.47304,01/02/2015 20:00:00,01/02/2015 20:00:00,4.3,2.019999981,3.2,85,102.8,79,1.3,1.3,12.5,254,0,0,0,0,103.5,4.3,0,34.6
2395630384,51.25412,0.47304,01/02/2015 21:00:00,01/02/2015 21:00:00,4.2,1.909999967,3.1,85,102.8,93,1.4,1.4,11.4,256,0,0,0,0,103.5,4.2,0,33.3
2395630384,51.25412,0.47304,01/02/2015 22:00:00,01/02/2015 22:00:00,4.2,1.870000005,3.2,85,102.7,97,1.5,1.5,11,248,0,0,0,0,103.4,4.2,0,34.1
2395630384,51.25412,0.47304,01/02/2015 23:00:00,01/02/2015 23:00:00,4.2,1.919999957,3.2,85,102.7,98,1.7,1.7,10.3,242,0,0,0,0,103.4,4.2,0,34.6
2395630384,51.25412,0.47304,01/03/2015 00:00:00,01/03/2015 00:00:00,4.3,1.870000005,3.2,84,102.6,97,1.8,1.8,9.9,232,0,0,0,0,103.3,4.3,0,34.3
2395630384,51.25412,0.47304,01/03/2015 01:00:00,01/03/2015 01:00:00,4.1,1.590000033,2.9,84,102.5,97,1.4,1.4,11.1,234,0,0,0,0,103.1,4.1,0,33.4
2395630384,51.25412,0.47304,01/03/2015 02:00:00,01/03/2015 02:00:00,4.6,1.700000048,3.3,81,102.4,96,1.6,1.6,13.4,226,0,0,0,0,103,4.6,0,32
2395630384,51.25412,0.47304,01/03/2015 03:00:00,01/03/2015 03:00:00,4.9,2.019999981,3.6,82,102.3,93,1.9,1.9,13.3,228,0,0,0,0,102.9,4.9,0,33.2
2395630384,51.25412,0.47304,01/03/2015 04:00:00,01/03/2015 04:00:00,4.9,2.799999952,3.9,86,102.2,100,1.7,1.7,14.6,226,0.056,0,0,0,102.9,4.9,0,33.7
2395630384,51.25412,0.47304,01/03/2015 05:00:00,01/03/2015 05:00:00,4.1,3.440000057,3.7,96,102,100,1,1,12.9,220,0.163,0,0,0,102.7,4.1,0,33.4
2395630384,51.25412,0.47304,01/03/2015 06:00:00,01/03/2015 06:00:00,3.1,3.390000105,3,100,101.9,97,0,0,11.8,209,0.247,0,0,0,102.6,3.1,0,33
2395630384,51.25412,0.47304,01/03/2015 07:00:00,01/03/2015 07:00:00,2.7,2.900000095,2.7,100,101.8,100,0.1,0.1,9.2,192,0.276,0,0,0,102.5,2.7,0,31.9
2395630384,51.25412,0.47304,01/03/2015 08:00:00,01/03/2015 08:00:00,2.3,2.460000038,2.3,100,101.5,100,-1.4,-1.4,14,159,0.189,0,0,0,102.2,2.3,0,25.6
2395630384,51.25412,0.47304,01/03/2015 09:00:00,01/03/2015 09:00:00,2.1,2.140000105,2,100,101.3,100,-3,-3,23.3,154,0.086,5,4,0,102,2.1,0,43.6
2395630384,51.25412,0.47304,01/03/2015 10:00:00,01/03/2015 10:00:00,2.4,2.5,2.4,100,101.2,100,-2.7,-2.7,24.4,148,0.039,14,14,0,101.9,2.4,0,44.8
2395630384,51.25412,0.47304,01/03/2015 11:00:00,01/03/2015 11:00:00,3.4,3.579999924,3.4,100,101,100,-1.1,-1.1,21.8,146,0.022,22,22,0,101.7,3.4,0,39.1
2395630384,51.25412,0.47304,01/03/2015 12:00:00,01/03/2015 12:00:00,5.1,5.260000229,5.1,100,100.9,100,2.1,2.1,14.1,167,0.00254,24,24,0,101.6,5.1,0,50
2395630384,51.25412,0.47304,01/03/2015 13:00:00,01/03/2015 13:00:00,7.2,7.320000172,7.2,100,100.8,100,5.4,5.4,9.4,249,0.019,27,26,0,101.4,7.2,0,57.8
2395630384,51.25412,0.47304,01/03/2015 14:00:00,01/03/2015 14:00:00,7.4,7.519999981,7.4,100,100.8,100,4.5,4.5,16.5,298,0.03,16,16,0,101.5,7.4,0,59
2395630384,51.25412,0.47304,01/03/2015 15:00:00,01/03/2015 15:00:00,6.2,6.25,6.2,100,100.9,100,3,3,17.4,334,0.016,6,6,0,101.6,6.2,0,56.4
2395630384,51.25412,0.47304,01/03/2015 16:00:00,01/03/2015 16:00:00,4.9,4.730000019,4.8,99,101.2,94,1.3,1.3,17.4,353,0.00254,0,0,0,101.8,4.9,0,52.7
2395630384,51.25412,0.47304,01/03/2015 17:00:00,01/03/2015 17:00:00,3.9,3.660000086,3.8,98,101.4,94,0.1,0.1,16.9,6,0.00254,0,0,0,102,3.9,0,50
2395630384,51.25412,0.47304,01/03/2015 18:00:00,01/03/2015 18:00:00,3.4,3.089999914,3.2,98,101.6,86,0,0,13.6,10,0,0,0,0,102.3,3.4,0,47.4
2395630384,51.25412,0.47304,01/03/2015 19:00:00,01/03/2015 19:00:00,3.2,2.890000105,3.1,98,101.8,84,0.1,0.1,11.9,0,0,0,0,0,102.5,3.2,0,45.9
2395630384,51.25412,0.47304,01/03/2015 20:00:00,01/03/2015 20:00:00,2.6,2.380000114,2.5,99,101.9,77,0.3,0.3,8.1,347,0,0,0,0,102.6,2.6,0,41.8
2395630384,51.25412,0.47304,01/03/2015 21:00:00,01/03/2015 21:00:00,2.3,2,2.1,98,102.1,79,-1.1,-1.1,12.3,326,0.00254,0,0,0,102.8,2.3,0,38.8
2395630384,51.25412,0.47304,01/03/2015 22:00:00,01/03/2015 22:00:00,2,1.710000038,1.8,98,102.2,89,-1.3,-1.3,11.7,331,0,0,0,0,102.9,2,0,37.9
2395630384,51.25412,0.47304,01/03/2015 23:00:00,01/03/2015 23:00:00,1.7,1.379999995,1.5,98,102.4,96,-1.6,-1.6,11.4,333,0,0,0,0,103.1,1.7,0,36.8
2395630384,51.25412,0.47304,01/04/2015 00:00:00,01/04/2015 00:00:00,1.5,1.129999995,1.3,98,102.5,100,-1.7,-1.7,10.6,334,0.00254,0,0,0,103.1,1.5,0,36.1
2395630384,51.25412,0.47304,01/04/2015 01:00:00,01/04/2015 01:00:00,2.1,1.710000038,1.9,97,102.5,100,-1,-1,11,324,0,0,0,0,103.2,2.1,0,35.9
2395630384,51.25412,0.47304,01/04/2015 02:00:00,01/04/2015 02:00:00,1.9,1.429999948,1.6,97,102.5,100,-1.1,-1.1,10.1,324,0,0,0,0,103.2,1.9,0,34.8
2395630384,51.25412,0.47304,01/04/2015 03:00:00,01/04/2015 03:00:00,1.5,1.090000033,1.3,97,102.6,100,-1.3,-1.3,9.3,337,0,0,0,0,103.2,1.5,0,35.7
2395630384,51.25412,0.47304,01/04/2015 04:00:00,01/04/2015 04:00:00,1.3,0.790000021,1,97,102.6,100,-1.4,-1.4,8.6,334,0,0,0,0,103.3,1.3,0,36.7
2395630384,51.25412,0.47304,01/04/2015 05:00:00,01/04/2015 05:00:00,0.9,0.449999988,0.6,97,102.7,100,-1.4,-1.4,7.3,333,0.00254,0,0,0,103.4,0.9,0,36.2
2395630384,51.25412,0.47304,01/04/2015 06:00:00,01/04/2015 06:00:00,0.4,0.039999999,0.2,97,102.7,85,-1.4,-1.4,5.7,321,0,0,0,0,103.4,0.4,0,34.5
2395630384,51.25412,0.47304,01/04/2015 07:00:00,01/04/2015 07:00:00,0.5,0.200000003,0.3,98,102.8,76,-1.2,-1.2,5.5,309,0,0,0,0,103.5,0.5,0,31.5
2395630384,51.25412,0.47304,01/04/2015 08:00:00,01/04/2015 08:00:00,0.4,0.059999999,0.2,98,102.8,84,-1.6,-1.6,6.1,282,0,0,0,0,103.5,0.4,0,29.4
2395630384,51.25412,0.47304,01/04/2015 09:00:00,01/04/2015 09:00:00,0.5,0,0.2,96,102.9,100,-1.4,-1.4,6.1,281,0,26,26,0,103.6,0.5,0,28.5
2395630384,51.25412,0.47304,01/04/2015 10:00:00,01/04/2015 10:00:00,0.7,0.140000001,0.4,96,102.9,98,-0.8,-0.8,5.2,280,0,59,56,14,103.6,0.7,0,26.6
2395630384,51.25412,0.47304,01/04/2015 11:00:00,01/04/2015 11:00:00,1,0.310000002,0.6,95,103,100,1,1,4.6,269,0,79,78,0,103.7,1,0,24.6
2395630384,51.25412,0.47304,01/04/2015 12:00:00,01/04/2015 12:00:00,1.3,0.540000021,0.9,95,103,100,1.3,1.3,4.5,249,0.00254,84,84,0,103.7,1.3,0,22
2395630384,51.25412,0.47304,01/04/2015 13:00:00,01/04/2015 13:00:00,1.7,0.980000019,1.3,95,103,100,1.7,1.7,4.7,257,0,76,75,0,103.7,1.7,0,21.4
2395630384,51.25412,0.47304,01/04/2015 14:00:00,01/04/2015 14:00:00,1.7,1.039999962,1.3,96,102.9,100,0.2,0.2,5.2,238,0,57,56,0,103.6,1.7,0,19.7
2395630384,51.25412,0.47304,01/04/2015 15:00:00,01/04/2015 15:00:00,1.6,1.019999981,1.3,96,102.9,100,0.2,0.2,5,222,0,29,28,0,103.5,1.6,0,19.3
2395630384,51.25412,0.47304,01/04/2015 16:00:00,01/04/2015 16:00:00,1.5,1.00999999,1.2,97,102.9,100,-0.1,-0.1,5.5,227,0.00254,0,0,0,103.6,1.5,0,18.1
2395630384,51.25412,0.47304,01/04/2015 17:00:00,01/04/2015 17:00:00,1.5,1.129999995,1.3,97,102.9,100,0.1,0.1,5,219,0.00254,0,0,0,103.6,1.5,0,16.4
2395630384,51.25412,0.47304,01/04/2015 18:00:00,01/04/2015 18:00:00,1.7,1.320000052,1.4,98,103,100,1.7,1.7,4.6,199,0,0,0,0,103.6,1.7,0,14.2
2395630384,51.25412,0.47304,01/04/2015 19:00:00,01/04/2015 19:00:00,2.5,2.190000057,2.3,98,103,100,0.9,0.9,5.8,180,0.00254,0,0,0,103.6,2.5,0,12.1
2395630384,51.25412,0.47304,01/04/2015 20:00:00,01/04/2015 20:00:00,3,2.650000095,2.8,97,102.9,100,1.2,1.2,6.9,184,0.00254,0,0,0,103.6,3,0,13.6
2395630384,51.25412,0.47304,01/04/2015 21:00:00,01/04/2015 21:00:00,3.6,3.220000029,3.4,97,102.8,100,1.7,1.7,7.6,181,0.00254,0,0,0,103.5,3.6,0,14.6
2395630384,51.25412,0.47304,01/04/2015 22:00:00,01/04/2015 22:00:00,4.2,3.680000067,3.9,97,102.8,100,2.2,2.2,8,179,0.00254,0,0,0,103.5,4.2,0,14.8
2395630384,51.25412,0.47304,01/04/2015 23:00:00,01/04/2015 23:00:00,4.7,4.079999924,4.4,96,102.8,100,2.6,2.6,8.4,181,0.00254,0,0,0,103.4,4.7,0,15.5
2395630384,51.25412,0.47304,01/05/2015 00:00:00,01/05/2015 00:00:00,5.1,4.480000019,4.8,96,102.7,100,3,3,8.8,186,0.00254,0,0,0,103.4,5.1,0,16.2
2395630384,51.25412,0.47304,01/05/2015 01:00:00,01/05/2015 01:00:00,4.8,4.230000019,4.5,96,102.7,98,2.6,2.6,9.4,187,0.00254,0,0,0,103.4,4.8,0,17.5
2395630384,51.25412,0.47304,01/05/2015 02:00:00,01/05/2015 02:00:00,5.1,4.559999943,4.8,96,102.6,99,3,3,9,198,0.00254,0,0,0,103.3,5.1,0,16.5
2395630384,51.25412,0.47304,01/05/2015 03:00:00,01/05/2015 03:00:00,5.3,4.760000229,5,96,102.6,99,3.6,3.6,7.5,208,0.00254,0,0,0,103.2,5.3,0,13.5
2395630384,51.25412,0.47304,01/05/2015 04:00:00,01/05/2015 04:00:00,5.4,4.849999905,5.1,96,102.5,96,3.8,3.8,7.4,210,0.00254,0,0,0,103.2,5.4,0,13.3
2395630384,51.25412,0.47304,01/05/2015 05:00:00,01/05/2015 05:00:00,5.5,4.829999924,5.2,95,102.5,96,3.9,3.9,7.6,210,0,0,0,0,103.2,5.5,0,13.5
2395630384,51.25412,0.47304,01/05/2015 06:00:00,01/05/2015 06:00:00,5.8,5.039999962,5.4,95,102.5,100,4.2,4.2,7.9,209,0.00254,0,0,0,103.1,5.8,0,14.1
2395630384,51.25412,0.47304,01/05/2015 07:00:00,01/05/2015 07:00:00,6.1,5.409999847,5.7,95,102.5,100,3.9,3.9,10.2,195,0.00254,0,0,0,103.1,6.1,0,18.9
2395630384,51.25412,0.47304,01/05/2015 08:00:00,01/05/2015 08:00:00,6.5,5.869999886,6.2,96,102.4,100,4.3,4.3,10.8,200,0.00254,0,0,0,103.1,6.5,0,20
2395630384,51.25412,0.47304,01/05/2015 09:00:00,01/05/2015 09:00:00,6.9,6.28000021,6.6,96,102.4,99,4.7,4.7,11.3,205,0.00254,5,4,0,103,6.9,0,21
2395630384,51.25412,0.47304,01/05/2015 10:00:00,01/05/2015 10:00:00,7.3,6.670000076,7,96,102.4,99,5.2,5.2,11.3,213,0.00254,15,15,0,103,7.3,0,21.2
2395630384,51.25412,0.47304,01/05/2015 11:00:00,01/05/2015 11:00:00,7.7,7.019999981,7.3,95,102.3,100,5.7,5.7,11.3,217,0.00254,27,26,0,103,7.7,0,21.3
2395630384,51.25412,0.47304,01/05/2015 12:00:00,01/05/2015 12:00:00,8.2,7.28000021,7.7,94,102.3,99,6.2,6.2,11.4,217,0.00254,52,51,0,102.9,8.2,0,21.6
2395630384,51.25412,0.47304,01/05/2015 13:00:00,01/05/2015 13:00:00,8.5,7.679999828,8.1,94,102.2,96,6.4,6.4,13.2,209,0.00254,63,63,0,102.9,8.5,0,25.1
2395630384,51.25412,0.47304,01/05/2015 14:00:00,01/05/2015 14:00:00,8.3,7.559999943,7.9,95,102.1,100,6,6,13.8,213,0.00254,28,27,0,102.8,8.3,0,25.9
2395630384,51.25412,0.47304,01/05/2015 15:00:00,01/05/2015 15:00:00,8,7.309999943,7.6,95,102,100,5.5,5.5,14.7,210,0.00254,11,11,0,102.7,8,0,27.3
2395630384,51.25412,0.47304,01/05/2015 16:00:00,01/05/2015 16:00:00,7.7,6.989999771,7.3,95,102,99,5.1,5.1,14.8,210,0.00254,0,0,0,102.7,7.7,0,27.4
2395630384,51.25412,0.47304,01/05/2015 17:00:00,01/05/2015 17:00:00,7.5,6.739999771,7.1,95,102,99,4.8,4.8,14.7,212,0.00254,0,0,0,102.7,7.5,0,27.2
2395630384,51.25412,0.47304,01/05/2015 18:00:00,01/05/2015 18:00:00,7.3,6.489999771,6.9,95,102,98,4.7,4.7,14.5,214,0.00254,0,0,0,102.7,7.3,0,26.7
2395630384,51.25412,0.47304,01/05/2015 19:00:00,01/05/2015 19:00:00,7.4,6.559999943,7,94,102,99,4.8,4.8,14.1,202,0.00254,0,0,0,102.7,7.4,0,26.1
2395630384,51.25412,0.47304,01/05/2015 20:00:00,01/05/2015 20:00:00,7.3,6.25,6.8,93,101.9,100,4.7,4.7,13.8,205,0.00254,0,0,0,102.6,7.3,0,25.5
2395630384,51.25412,0.47304,01/05/2015 21:00:00,01/05/2015 21:00:00,7.1,6,6.6,93,101.9,100,4.6,4.6,13.4,201,0,0,0,0,102.5,7.1,0,24.9
2395630384,51.25412,0.47304,01/05/2015 22:00:00,01/05/2015 22:00:00,6.9,5.96999979,6.4,94,101.8,100,4.2,4.2,13.7,196,0,0,0,0,102.5,6.9,0,25.6
2395630384,51.25412,0.47304,01/05/2015 23:00:00,01/05/2015 23:00:00,6.7,5.900000095,6.3,95,101.8,99,3.9,3.9,14.2,191,0.00254,0,0,0,102.5,6.7,0,26.5
2395630384,51.25412,0.47304,01/06/2015 00:00:00,01/06/2015 00:00:00,6.5,5.800000191,6.1,96,101.7,99,3.6,3.6,14.7,188,0.00254,0,0,0,102.4,6.5,0,27.6
2395630384,51.25412,0.47304,01/06/2015 01:00:00,01/06/2015 01:00:00,6.8,6.179999828,6.5,96,101.7,99,4.1,4.1,14.4,183,0.00254,0,0,0,102.3,6.8,0,26.9
2395630384,51.25412,0.47304,01/06/2015 02:00:00,01/06/2015 02:00:00,6.7,6.03000021,6.4,95,101.6,99,3.8,3.8,15.5,185,0.00254,0,0,0,102.2,6.7,0,28.9
2395630384,51.25412,0.47304,01/06/2015 03:00:00,01/06/2015 03:00:00,6.7,5.920000076,6.3,95,101.5,100,3.7,3.7,15.6,184,0.00254,0,0,0,102.2,6.7,0,30.2
2395630384,51.25412,0.47304,01/06/2015 04:00:00,01/06/2015 04:00:00,6.7,5.900000095,6.3,95,101.5,99,3.8,3.8,15.4,182,0.00254,0,0,0,102.1,6.7,0,30.3
2395630384,51.25412,0.47304,01/06/2015 05:00:00,01/06/2015 05:00:00,6.7,5.960000038,6.3,95,101.4,100,3.8,3.8,15.2,184,0.00254,0,0,0,102.1,6.7,0,31.2
2395630384,51.25412,0.47304,01/06/2015 06:00:00,01/06/2015 06:00:00,6.8,6.050000191,6.4,95,101.4,99,4,4,14.9,189,0.00254,0,0,0,102.1,6.8,0,32.5
2395630384,51.25412,0.47304,01/06/2015 07:00:00,01/06/2015 07:00:00,6.6,5.900000095,6.3,95,101.4,100,3.3,3.3,18.8,191,0.00254,0,0,0,102,6.6,0,35.1
2395630384,51.25412,0.47304,01/06/2015 08:00:00,01/06/2015 08:00:00,6.9,6.130000114,6.5,95,101.3,100,3.6,3.6,18.6,198,0.00254,0,0,0,101.9,6.9,0,34.7
2395630384,51.25412,0.47304,01/06/2015 09:00:00,01/06/2015 09:00:00,7.2,6.349999905,6.7,95,101.3,100,3.8,3.8,20,203,0.00254,21,21,0,101.9,7.2,0,39.1
2395630384,51.25412,0.47304,01/06/2015 10:00:00,01/06/2015 10:00:00,7.7,6.849999905,7.3,95,101.3,98,4.4,4.4,20.7,206,0.00254,31,31,0,102,7.7,0,40.9
2395630384,51.25412,0.47304,01/06/2015 11:00:00,01/06/2015 11:00:00,8.3,7.5,7.9,94,101.3,96,5.2,5.2,20.5,208,0.00254,44,44,0,102,8.3,0,41.9
2395630384,51.25412,0.47304,01/06/2015 12:00:00,01/06/2015 12:00:00,9,8.18999958,8.6,95,101.3,98,6.3,6.3,18.2,210,0.00254,39,38,0,102,9,0,41.6
2395630384,51.25412,0.47304,01/06/2015 13:00:00,01/06/2015 13:00:00,9.5,8.720000267,9.1,95,101.2,98,6.8,6.8,19.5,214,0.019,48,47,0,101.9,9.5,0,42.4
2395630384,51.25412,0.47304,01/06/2015 14:00:00,01/06/2015 14:00:00,9.4,8.710000038,9,96,101.2,99,6.7,6.7,18.8,254,0.073,11,10,0,101.9,9.4,0,48.5
