SiteId,WSLat,WSLong,DateHrGmt,DateHrLwt,SurfaceTemperatureCelsius,SurfaceDewpointTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,RelativeHumidityPercent,SurfaceAirPressureKilopascals,CloudCoveragePercent,WindChillTemperatureCelsius,ApparentTemperatureCelsius,WindSpeedKph,WindDirectionDegrees,PrecipitationPreviousHourCentimeters,DownwardSolarRadiationWsqm,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,MslPressureKilopascals,HeatIndexCelsius,SnowfallCentimeters,SurfaceWindGustsKph
2380226380,50.09872,-5.53308,01/01/2016 11:00:00,01/01/2016 11:00:00,11.1,8.720000267,9.8,85,100.7,100,11.1,11.1,58.6,158,0.153,14,14,0,100.9,11.1,0,77.1
2380226380,50.09872,-5.53308,01/01/2016 12:00:00,01/01/2016 12:00:00,11.5,8.470000267,9.8,82,100.5,100,11.5,11.5,61.3,157,0.073,30,30,0,100.7,11.5,0,80.7
2380226380,50.09872,-5.53308,01/01/2016 13:00:00,01/01/2016 13:00:00,11.9,8.579999924,10.1,80,100.3,100,11.9,11.9,62.1,152,0.013,65,64,0,100.4,11.9,0,81.9
2380226380,50.09872,-5.53308,01/01/2016 14:00:00,01/01/2016 14:00:00,11.7,7.960000038,9.7,78,100.1,100,11.7,11.7,68,148,0.00254,103,100,11,100.2,11.7,0,90.2
2380226380,50.09872,-5.53308,01/01/2016 15:00:00,01/01/2016 15:00:00,11,7.699999809,9.3,80,100,100,11,11,71.3,145,0.115,36,36,0,100.1,11,0,94.9
2380226380,50.09872,-5.53308,01/01/2016 16:00:00,01/01/2016 16:00:00,11.3,7.860000134,9.5,80,99.8,100,11.3,11.3,71,142,0.052,5,5,0,99.9,11.3,0,94.5
2380226380,50.09872,-5.53308,01/01/2016 17:00:00,01/01/2016 17:00:00,11.5,8.329999924,9.8,81,99.6,100,11.5,11.5,70.7,142,0.052,0,0,0,99.8,11.5,0,94
2380226380,50.09872,-5.53308,01/01/2016 18:00:00,01/01/2016 18:00:00,11.7,9.020000458,10.2,84,99.5,98,11.7,11.7,69.8,146,0.115,0,0,0,99.6,11.7,0,92.7
2380226380,50.09872,-5.53308,01/01/2016 19:00:00,01/01/2016 19:00:00,12.2,9.880000114,10.9,85,99.2,100,12.2,12.2,65.1,149,0.113,0,0,0,99.3,12.2,0,86.1
2380226380,50.09872,-5.53308,01/01/2016 20:00:00,01/01/2016 20:00:00,12.7,9.869999886,11.1,83,98.9,100,12.7,12.7,58.2,163,0.104,0,0,0,99.1,12.7,0,76.3
2380226380,50.09872,-5.53308,01/01/2016 21:00:00,01/01/2016 21:00:00,12.7,9.670000076,11,82,98.8,55,12.7,12.7,55.8,171,0.052,0,0,0,98.9,12.7,0,73
2380226380,50.09872,-5.53308,01/01/2016 22:00:00,01/01/2016 22:00:00,12.6,9.840000153,11,83,98.7,96,12.6,12.6,56.9,170,0.05,0,0,0,98.8,12.6,0,74.6
2380226380,50.09872,-5.53308,01/01/2016 23:00:00,01/01/2016 23:00:00,12.6,10.05000019,11.1,84,98.6,97,12.6,12.6,54.6,171,0.02,0,0,0,98.7,12.6,0,71.3
2380226380,50.09872,-5.53308,01/02/2016 00:00:00,01/02/2016 00:00:00,12.7,10.23999977,11.3,85,98.5,100,12.7,12.7,50.4,174,0.021,0,0,0,98.6,12.7,0,65.5
2380226380,50.09872,-5.53308,01/02/2016 01:00:00,01/02/2016 01:00:00,12.2,9.699999809,10.8,85,98.6,100,12.2,12.2,43.7,172,0.00254,0,0,0,98.7,12.2,0,56.4
2380226380,50.09872,-5.53308,01/02/2016 02:00:00,01/02/2016 02:00:00,12.2,9.880000114,10.9,86,98.5,100,12.2,12.2,41.1,174,0.036,0,0,0,98.6,12.2,0,52.8
2380226380,50.09872,-5.53308,01/02/2016 03:00:00,01/02/2016 03:00:00,12.1,10.15999985,11,88,98.4,100,12.1,12.1,34.4,181,0.038,0,0,0,98.5,12.1,0,43.9
2380226380,50.09872,-5.53308,01/02/2016 04:00:00,01/02/2016 04:00:00,12.1,10.39000034,11.1,89,98.4,97,12.1,12.1,21.6,194,0.016,0,0,0,98.6,12.1,0,27
2380226380,50.09872,-5.53308,01/02/2016 05:00:00,01/02/2016 05:00:00,12.1,10.55000019,11.2,91,98.5,99,12.1,12.1,13.8,247,0.00254,0,0,0,98.6,12.1,0,28.9
2380226380,50.09872,-5.53308,01/02/2016 06:00:00,01/02/2016 06:00:00,12.2,10.47999954,11.2,90,98.7,83,12.2,12.2,27.3,292,0,0,0,0,98.8,12.2,0,41.5
2380226380,50.09872,-5.53308,01/02/2016 07:00:00,01/02/2016 07:00:00,12.3,10.52000046,11.3,89,98.9,68,12.3,12.3,49.4,292,0.00254,0,0,0,99,12.3,0,64.2
2380226380,50.09872,-5.53308,01/02/2016 08:00:00,01/02/2016 08:00:00,12.3,10.43999958,11.3,89,99,95,12.3,12.3,55.4,292,0.074,0,0,0,99.2,12.3,0,72.5
2380226380,50.09872,-5.53308,01/02/2016 09:00:00,01/02/2016 09:00:00,12.1,10,10.9,87,99.2,96,12.1,12.1,61.7,291,0.117,7,7,0,99.4,12.1,0,81.3
2380226380,50.09872,-5.53308,01/02/2016 10:00:00,01/02/2016 10:00:00,11.8,9.409999847,10.5,85,99.4,100,11.8,11.8,65.9,291,0.051,16,16,0,99.5,11.8,0,87.2
2380226380,50.09872,-5.53308,01/02/2016 11:00:00,01/02/2016 11:00:00,11.5,8.720000267,10,83,99.6,100,11.5,11.5,69.4,291,0.041,19,18,0,99.7,11.5,0,92.2
2380226380,50.09872,-5.53308,01/02/2016 12:00:00,01/02/2016 12:00:00,11.2,8.050000191,9.5,81,99.8,98,11.2,11.2,69.9,292,0.023,29,28,0,99.9,11.2,0,93
2380226380,50.09872,-5.53308,01/02/2016 13:00:00,01/02/2016 13:00:00,10.9,7.630000114,9.2,80,100,99,10.9,10.9,62,288,0.00254,49,48,0,100.1,10.9,0,81.9
2380226380,50.09872,-5.53308,01/02/2016 14:00:00,01/02/2016 14:00:00,11,7.630000114,9.2,80,100.1,99,11,11,61.5,287,0.00254,41,41,0,100.3,11,0,81.2
2380226380,50.09872,-5.53308,01/02/2016 15:00:00,01/02/2016 15:00:00,10.8,7.28000021,8.9,79,100.2,100,10.8,10.8,63.1,285,0.00254,21,20,0,100.4,10.8,0,83.4
2380226380,50.09872,-5.53308,01/02/2016 16:00:00,01/02/2016 16:00:00,10.4,6.619999886,8.4,78,100.3,100,10.4,10.4,60.6,283,0.00254,8,8,0,100.5,10.4,0,79.9
2380226380,50.09872,-5.53308,01/02/2016 17:00:00,01/02/2016 17:00:00,10,5.860000134,7.9,76,100.4,100,10,10,57,281,0,0,0,0,100.6,10,0,74.9
2380226380,50.09872,-5.53308,01/02/2016 18:00:00,01/02/2016 18:00:00,9.6,5.130000114,7.4,74,100.5,100,4.9,4.9,51.7,279,0,0,0,0,100.7,9.6,0,67.7
2380226380,50.09872,-5.53308,01/02/2016 19:00:00,01/02/2016 19:00:00,9.5,5.019999981,7.3,73,100.6,55,5,5,46.8,273,0,0,0,0,100.7,9.5,0,60.9
2380226380,50.09872,-5.53308,01/02/2016 20:00:00,01/02/2016 20:00:00,9.6,4.769999981,7.2,72,100.6,95,5.3,5.3,41.6,265,0,0,0,0,100.7,9.6,0,53.9
2380226380,50.09872,-5.53308,01/02/2016 21:00:00,01/02/2016 21:00:00,9.8,4.590000153,7.2,70,100.5,99,5.9,5.9,35.8,253,0,0,0,0,100.6,9.8,0,46
2380226380,50.09872,-5.53308,01/02/2016 22:00:00,01/02/2016 22:00:00,10.1,4.960000038,7.5,70,100.4,100,10.1,10.1,32.7,235,0,0,0,0,100.5,10.1,0,41.8
2380226380,50.09872,-5.53308,01/02/2016 23:00:00,01/02/2016 23:00:00,10.6,5.789999962,8.1,72,100.3,97,10.6,10.6,33,216,0,0,0,0,100.4,10.6,0,42.2
2380226380,50.09872,-5.53308,01/03/2016 00:00:00,01/03/2016 00:00:00,10.9,7.210000038,8.9,78,100.2,100,10.9,10.9,37.3,205,0.00254,0,0,0,100.3,10.9,0,47.8
2380226380,50.09872,-5.53308,01/03/2016 01:00:00,01/03/2016 01:00:00,10.9,7.900000095,9.3,82,100.1,99,10.9,10.9,43.3,200,0.034,0,0,0,100.2,10.9,0,56
2380226380,50.09872,-5.53308,01/03/2016 02:00:00,01/03/2016 02:00:00,11,7.869999886,9.3,82,99.9,100,11,11,48.1,191,0.044,0,0,0,100,11,0,62.5
2380226380,50.09872,-5.53308,01/03/2016 03:00:00,01/03/2016 03:00:00,11,7.659999847,9.2,80,99.6,97,11,11,53.3,181,0.037,0,0,0,99.8,11,0,69.7
2380226380,50.09872,-5.53308,01/03/2016 04:00:00,01/03/2016 04:00:00,10.8,8.090000153,9.4,84,99.4,99,10.8,10.8,57.5,174,0.158,0,0,0,99.5,10.8,0,75.6
2380226380,50.09872,-5.53308,01/03/2016 05:00:00,01/03/2016 05:00:00,10.7,8.579999924,9.6,87,99.1,99,10.7,10.7,61.3,173,0.299,0,0,0,99.2,10.7,0,80.9
2380226380,50.09872,-5.53308,01/03/2016 06:00:00,01/03/2016 06:00:00,11.3,9.539999962,10.3,89,98.9,98,11.3,11.3,55.3,187,0.319,0,0,0,99,11.3,0,72.5
2380226380,50.09872,-5.53308,01/03/2016 07:00:00,01/03/2016 07:00:00,12.1,9.699999809,10.8,85,98.7,100,12.1,12.1,44.6,228,0.153,0,0,0,98.9,12.1,0,63.2
2380226380,50.09872,-5.53308,01/03/2016 08:00:00,01/03/2016 08:00:00,12,8.729999542,10.2,80,98.7,94,12,12,44.9,240,0.00254,0,0,0,98.8,12,0,65
2380226380,50.09872,-5.53308,01/03/2016 09:00:00,01/03/2016 09:00:00,11.6,8.270000458,9.8,80,98.6,84,11.6,11.6,45,238,0,23,22,51,98.7,11.6,0,60.7
2380226380,50.09872,-5.53308,01/03/2016 10:00:00,01/03/2016 10:00:00,11.6,7.989999771,9.6,78,98.6,100,11.6,11.6,44.1,240,0,74,44,231,98.7,11.6,0,63.6
2380226380,50.09872,-5.53308,01/03/2016 11:00:00,01/03/2016 11:00:00,11.6,7.579999924,9.4,77,98.5,100,11.6,11.6,43.9,240,0,129,98,139,98.7,11.6,0,66.1
2380226380,50.09872,-5.53308,01/03/2016 12:00:00,01/03/2016 12:00:00,11.5,7.300000191,9.3,76,98.5,96,11.5,11.5,44.1,241,0.00254,180,102,281,98.6,11.5,0,66.8
2380226380,50.09872,-5.53308,01/03/2016 13:00:00,01/03/2016 13:00:00,11.5,7.269999981,9.3,75,98.4,81,11.5,11.5,45.2,245,0.013,223,94,439,98.6,11.5,0,65.8
2380226380,50.09872,-5.53308,01/03/2016 14:00:00,01/03/2016 14:00:00,11.4,7.079999924,9.1,75,98.4,29,11.4,11.4,43.4,246,0,219,87,485,98.5,11.4,0,56.2
2380226380,50.09872,-5.53308,01/03/2016 15:00:00,01/03/2016 15:00:00,11.2,7.059999943,9,76,98.4,29,11.2,11.2,44.7,248,0.024,139,86,251,98.5,11.2,0,57.9
2380226380,50.09872,-5.53308,01/03/2016 16:00:00,01/03/2016 16:00:00,11.3,6.949999809,9,75,98.3,51,11.3,11.3,46,250,0.077,37,37,0,98.5,11.3,0,59.7
2380226380,50.09872,-5.53308,01/03/2016 17:00:00,01/03/2016 17:00:00,11.4,6.960000038,9,75,98.3,69,11.4,11.4,47.9,251,0.063,0,0,0,98.4,11.4,0,62.2
2380226380,50.09872,-5.53308,01/03/2016 18:00:00,01/03/2016 18:00:00,11.3,6.849999905,9,74,98.3,38,11.3,11.3,50.4,252,0.06,0,0,0,98.4,11.3,0,65.6
2380226380,50.09872,-5.53308,01/03/2016 19:00:00,01/03/2016 19:00:00,11.3,7.210000038,9.1,76,98.2,24,11.3,11.3,52.2,252,0.098,0,0,0,98.4,11.3,0,68.2
2380226380,50.09872,-5.53308,01/03/2016 20:00:00,01/03/2016 20:00:00,11.2,7.099999905,9,76,98.2,48,11.2,11.2,55.1,253,0.081,0,0,0,98.4,11.2,0,72.2
2380226380,50.09872,-5.53308,01/03/2016 21:00:00,01/03/2016 21:00:00,11.3,7.010000229,9,75,98.2,74,11.3,11.3,58.2,254,0.086,0,0,0,98.4,11.3,0,76.4
2380226380,50.09872,-5.53308,01/03/2016 22:00:00,01/03/2016 22:00:00,11.3,7.010000229,9,75,98.2,64,11.3,11.3,60.2,251,0.068,0,0,0,98.4,11.3,0,79.3
2380226380,50.09872,-5.53308,01/03/2016 23:00:00,01/03/2016 23:00:00,11.2,6.960000038,9,75,98.2,73,11.2,11.2,62.3,249,0.07,0,0,0,98.4,11.2,0,82.2
2380226380,50.09872,-5.53308,01/04/2016 00:00:00,01/04/2016 00:00:00,11.1,7.010000229,8.9,76,98.2,98,11.1,11.1,64,247,0.053,0,0,0,98.3,11.1,0,84.7
2380226380,50.09872,-5.53308,01/04/2016 01:00:00,01/04/2016 01:00:00,10.9,7.210000038,8.9,78,98.1,99,10.9,10.9,60.5,246,0.076,0,0,0,98.3,10.9,0,79.8
2380226380,50.09872,-5.53308,01/04/2016 02:00:00,01/04/2016 02:00:00,11,7.340000153,9.1,78,98.1,99,11,11,65.4,248,0.107,0,0,0,98.2,11,0,86.6
2380226380,50.09872,-5.53308,01/04/2016 03:00:00,01/04/2016 03:00:00,11.1,7.340000153,9.1,78,98,100,11.1,11.1,67.1,250,0.113,0,0,0,98.2,11.1,0,89
2380226380,50.09872,-5.53308,01/04/2016 04:00:00,01/04/2016 04:00:00,11.2,7.320000172,9.1,77,98,100,11.2,11.2,64.5,254,0.104,0,0,0,98.2,11.2,0,85.3
2380226380,50.09872,-5.53308,01/04/2016 05:00:00,01/04/2016 05:00:00,11.3,7.300000191,9.1,77,98,100,11.3,11.3,61.7,256,0.087,0,0,0,98.2,11.3,0,81.4
2380226380,50.09872,-5.53308,01/04/2016 06:00:00,01/04/2016 06:00:00,11.3,7.260000229,9.1,76,98,99,11.3,11.3,58.7,258,0.072,0,0,0,98.1,11.3,0,77.2
2380226380,50.09872,-5.53308,01/04/2016 07:00:00,01/04/2016 07:00:00,11.3,7.269999981,9.1,76,98,99,11.3,11.3,50.5,264,0.06,0,0,0,98.2,11.3,0,66
2380226380,50.09872,-5.53308,01/04/2016 08:00:00,01/04/2016 08:00:00,11.3,7.28000021,9.1,76,98.1,100,11.3,11.3,50.8,258,0.06,0,0,0,98.2,11.3,0,66.2
2380226380,50.09872,-5.53308,01/04/2016 09:00:00,01/04/2016 09:00:00,11.2,7.320000172,9.1,77,98.1,97,11.2,11.2,55.5,254,0.077,13,12,0,98.2,11.2,0,72.7
2380226380,50.09872,-5.53308,01/04/2016 10:00:00,01/04/2016 10:00:00,11.3,7.409999847,9.2,77,98.1,99,11.3,11.3,57.5,254,0.071,42,41,0,98.2,11.3,0,75.5
2380226380,50.09872,-5.53308,01/04/2016 11:00:00,01/04/2016 11:00:00,11.4,7.46999979,9.3,77,98.1,99,11.4,11.4,58.6,254,0.069,75,75,0,98.2,11.4,0,77.1
2380226380,50.09872,-5.53308,01/04/2016 12:00:00,01/04/2016 12:00:00,11.4,7.46999979,9.3,77,98.1,98,11.4,11.4,57.8,254,0.062,102,101,2,98.2,11.4,0,75.8
2380226380,50.09872,-5.53308,01/04/2016 13:00:00,01/04/2016 13:00:00,11.4,7.340000153,9.3,76,98.1,97,11.4,11.4,49.7,249,0.043,128,123,14,98.2,11.4,0,64.7
2380226380,50.09872,-5.53308,01/04/2016 14:00:00,01/04/2016 14:00:00,11.5,7.550000191,9.4,76,98,97,11.5,11.5,49.5,249,0.04,112,109,10,98.2,11.5,0,64.4
2380226380,50.09872,-5.53308,01/04/2016 15:00:00,01/04/2016 15:00:00,11.4,7.409999847,9.3,77,98,94,11.4,11.4,50.9,250,0.031,70,70,0,98.1,11.4,0,66.4
2380226380,50.09872,-5.53308,01/04/2016 16:00:00,01/04/2016 16:00:00,11.3,7.369999886,9.2,77,98,95,11.3,11.3,54.4,247,0.035,18,18,0,98.1,11.3,0,71.2
2380226380,50.09872,-5.53308,01/04/2016 17:00:00,01/04/2016 17:00:00,11.2,7.309999943,9.2,77,97.9,100,11.2,11.2,57.5,247,0.044,0,0,0,98.1,11.2,0,75.6
2380226380,50.09872,-5.53308,01/04/2016 18:00:00,01/04/2016 18:00:00,11.3,7.510000229,9.3,78,97.9,96,11.3,11.3,57.6,247,0.075,0,0,0,98,11.3,0,75.6
2380226380,50.09872,-5.53308,01/04/2016 19:00:00,01/04/2016 19:00:00,11.5,7.889999866,9.5,79,97.9,100,11.5,11.5,52,255,0.09,0,0,0,98,11.5,0,68
2380226380,50.09872,-5.53308,01/04/2016 20:00:00,01/04/2016 20:00:00,11.4,7.949999809,9.5,80,97.9,96,11.4,11.4,45.5,265,0.115,0,0,0,98,11.4,0,66.4
2380226380,50.09872,-5.53308,01/04/2016 21:00:00,01/04/2016 21:00:00,11.4,7.920000076,9.5,80,97.9,94,11.4,11.4,40.3,275,0.102,0,0,0,98,11.4,0,76.1
2380226380,50.09872,-5.53308,01/04/2016 22:00:00,01/04/2016 22:00:00,11.4,7.929999828,9.5,79,97.9,85,11.4,11.4,40.3,272,0.056,0,0,0,98,11.4,0,72.1
2380226380,50.09872,-5.53308,01/04/2016 23:00:00,01/04/2016 23:00:00,11.4,7.940000057,9.5,79,97.9,80,11.4,11.4,40.8,271,0.042,0,0,0,98.1,11.4,0,67
2380226380,50.09872,-5.53308,01/05/2016 00:00:00,01/05/2016 00:00:00,11.3,7.840000153,9.4,79,98,79,11.3,11.3,43.2,270,0.103,0,0,0,98.1,11.3,0,55.9
2380226380,50.09872,-5.53308,01/05/2016 01:00:00,01/05/2016 01:00:00,10.9,7.659999847,9.2,81,98,88,10.9,10.9,47.1,268,0.101,0,0,0,98.1,10.9,0,61.2
2380226380,50.09872,-5.53308,01/05/2016 02:00:00,01/05/2016 02:00:00,11,7.670000076,9.2,80,98,89,11,11,49.9,270,0.112,0,0,0,98.1,11,0,65
2380226380,50.09872,-5.53308,01/05/2016 03:00:00,01/05/2016 03:00:00,11.1,7.610000134,9.2,79,98,94,11.1,11.1,49.9,274,0.088,0,0,0,98.1,11.1,0,70.7
2380226380,50.09872,-5.53308,01/05/2016 04:00:00,01/05/2016 04:00:00,11,7.53000021,9.1,79,98,95,11,11,47.1,276,0.075,0,0,0,98.1,11,0,74
2380226380,50.09872,-5.53308,01/05/2016 05:00:00,01/05/2016 05:00:00,10.9,7.440000057,9.1,79,98,97,10.9,10.9,43.9,279,0.093,0,0,0,98.1,10.9,0,75
2380226380,50.09872,-5.53308,01/05/2016 06:00:00,01/05/2016 06:00:00,10.9,7.309999943,9,79,98.1,93,10.9,10.9,38.8,280,0.039,0,0,0,98.2,10.9,0,69.6
2380226380,50.09872,-5.53308,01/05/2016 07:00:00,01/05/2016 07:00:00,10.7,7.269999981,8.9,79,98.1,100,10.7,10.7,32.3,288,0.031,0,0,0,98.3,10.7,0,65.1
2380226380,50.09872,-5.53308,01/05/2016 08:00:00,01/05/2016 08:00:00,10.6,6.900000095,8.7,78,98.2,100,10.6,10.6,27.5,290,0,0,0,0,98.3,10.6,0,56
2380226380,50.09872,-5.53308,01/05/2016 09:00:00,01/05/2016 09:00:00,10.5,6.550000191,8.4,76,98.2,100,10.5,10.5,25.7,291,0,12,11,0,98.4,10.5,0,47.8
2380226380,50.09872,-5.53308,01/05/2016 10:00:00,01/05/2016 10:00:00,10.4,6.340000153,8.3,76,98.3,100,10.4,10.4,27.1,288,0.00254,35,34,0,98.4,10.4,0,41.2
2380226380,50.09872,-5.53308,01/05/2016 11:00:00,01/05/2016 11:00:00,10.4,6.21999979,8.2,75,98.3,99,10.4,10.4,29.1,284,0,57,57,0,98.5,10.4,0,39.1
2380226380,50.09872,-5.53308,01/05/2016 12:00:00,01/05/2016 12:00:00,10.4,6.289999962,8.3,76,98.4,97,10.4,10.4,32.4,282,0,89,89,0,98.5,10.4,0,41.4
2380226380,50.09872,-5.53308,01/05/2016 13:00:00,01/05/2016 13:00:00,10.4,6.909999847,8.6,79,98.4,96,10.4,10.4,34.2,277,0.029,107,106,2,98.5,10.4,0,47.3
2380226380,50.09872,-5.53308,01/05/2016 14:00:00,01/05/2016 14:00:00,10.5,7.199999809,8.7,80,98.5,94,10.5,10.5,37.7,285,0.045,120,112,25,98.6,10.5,0,48.5
2380226380,50.09872,-5.53308,01/05/2016 15:00:00,01/05/2016 15:00:00,10.4,7.170000076,8.7,81,98.5,98,10.4,10.4,38.6,299,0.052,66,66,0,98.6,10.4,0,49.7
2380226380,50.09872,-5.53308,01/05/2016 16:00:00,01/05/2016 16:00:00,10.3,7.03000021,8.6,80,98.6,99,10.3,10.3,38.2,310,0.027,21,21,0,98.7,10.3,0,49.2
2380226380,50.09872,-5.53308,01/05/2016 17:00:00,01/05/2016 17:00:00,10.2,6.880000114,8.5,80,98.7,99,10.2,10.2,38.8,316,0.00254,0,0,0,98.8,10.2,0,50
2380226380,50.09872,-5.53308,01/05/2016 18:00:00,01/05/2016 18:00:00,10.1,6.559999943,8.3,79,98.8,100,10.1,10.1,39.4,316,0.00254,0,0,0,98.9,10.1,0,50.9
2380226380,50.09872,-5.53308,01/05/2016 19:00:00,01/05/2016 19:00:00,10.1,6.5,8.2,79,98.9,99,10.1,10.1,39.3,313,0,0,0,0,99.1,10.1,0,50.6
2380226380,50.09872,-5.53308,01/05/2016 20:00:00,01/05/2016 20:00:00,10,6.320000172,8.1,78,99,100,5.9,5.9,41.2,312,0,0,0,0,99.1,10,0,53.2
2380226380,50.09872,-5.53308,01/05/2016 21:00:00,01/05/2016 21:00:00,9.8,6.230000019,7.9,78,99,100,5.6,5.6,42.7,313,0.00254,0,0,0,99.2,9.8,0,55.4
2380226380,50.09872,-5.53308,01/05/2016 22:00:00,01/05/2016 22:00:00,9.7,6.289999962,7.9,80,99.1,99,5.3,5.3,44.2,313,0,0,0,0,99.2,9.7,0,57.4
2380226380,50.09872,-5.53308,01/05/2016 23:00:00,01/05/2016 23:00:00,9.6,6.380000114,7.9,80,99.2,100,5.3,5.3,44.1,314,0.00254,0,0,0,99.3,9.6,0,57.2
2380226380,50.09872,-5.53308,01/06/2016 00:00:00,01/06/2016 00:00:00,9.7,6.510000229,8,81,99.2,99,5.4,5.4,42.3,316,0.00254,0,0,0,99.4,9.7,0,54.8
2380226380,50.09872,-5.53308,01/06/2016 01:00:00,01/06/2016 01:00:00,10.2,7.039999962,8.5,81,99.3,99,10.2,10.2,37,323,0.00254,0,0,0,99.4,10.2,0,47.6
2380226380,50.09872,-5.53308,01/06/2016 02:00:00,01/06/2016 02:00:00,10.2,7.050000191,8.5,81,99.5,99,10.2,10.2,39.9,309,0.026,0,0,0,99.6,10.2,0,51.5
2380226380,50.09872,-5.53308,01/06/2016 03:00:00,01/06/2016 03:00:00,10,6.829999924,8.3,81,99.5,100,6,6,40.1,307,0.00254,0,0,0,99.7,10,0,51.8
2380226380,50.09872,-5.53308,01/06/2016 04:00:00,01/06/2016 04:00:00,9.9,6.429999828,8.1,79,99.6,94,5.9,5.9,39,306,0,0,0,0,99.7,9.9,0,50.3
2380226380,50.09872,-5.53308,01/06/2016 05:00:00,01/06/2016 05:00:00,9.7,6.03000021,7.8,78,99.6,70,5.8,5.8,36.8,306,0,0,0,0,99.7,9.7,0,47.4
2380226380,50.09872,-5.53308,01/06/2016 06:00:00,01/06/2016 06:00:00,9.7,5.71999979,7.7,76,99.6,24,6,6,32.9,305,0,0,0,0,99.8,9.7,0,42.1
2380226380,50.09872,-5.53308,01/06/2016 07:00:00,01/06/2016 07:00:00,9.9,5.860000134,7.8,76,99.7,9,6.5,6.5,28.2,308,0,0,0,0,99.8,9.9,0,35.9
2380226380,50.09872,-5.53308,01/06/2016 08:00:00,01/06/2016 08:00:00,9.9,5.730000019,7.8,75,99.7,27,7.1,7.1,22.4,302,0,0,0,0,99.8,9.9,0,28.3
2380226380,50.09872,-5.53308,01/06/2016 09:00:00,01/06/2016 09:00:00,10.1,5.860000134,7.9,75,99.8,94,10.1,10.1,19,287,0,26,24,116,99.9,10.1,0,23.9
2380226380,50.09872,-5.53308,01/06/2016 10:00:00,01/06/2016 10:00:00,10.2,6.340000153,8.2,77,99.8,96,10.2,10.2,17.9,270,0,76,50,198,99.9,10.2,0,22.4
2380226380,50.09872,-5.53308,01/06/2016 11:00:00,01/06/2016 11:00:00,10.3,6.710000038,8.4,78,99.7,98,10.3,10.3,19.8,250,0.00254,88,84,17,99.9,10.3,0,24.9
2380226380,50.09872,-5.53308,01/06/2016 12:00:00,01/06/2016 12:00:00,10.2,6.630000114,8.3,78,99.6,95,10.2,10.2,23.9,234,0,56,56,0,99.8,10.2,0,30.2
2380226380,50.09872,-5.53308,01/06/2016 13:00:00,01/06/2016 13:00:00,10.3,5.769999981,7.9,74,99.6,100,10.3,10.3,28,223,0,50,49,0,99.7,10.3,0,35.7
