SiteId,WSLat,WSLong,DateHrGmt,DateHrLwt,SurfaceTemperatureCelsius,SurfaceDewpointTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,RelativeHumidityPercent,SurfaceAirPressureKilopascals,CloudCoveragePercent,WindChillTemperatureCelsius,ApparentTemperatureCelsius,WindSpeedKph,WindDirectionDegrees,PrecipitationPreviousHourCentimeters,DownwardSolarRadiationWsqm,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,MslPressureKilopascals,HeatIndexCelsius,SnowfallCentimeters,SurfaceWindGustsKph
2395630384,51.25412,0.47304,01/02/2016 10:00:00,01/02/2016 10:00:00,9.6,7.78000021,8.6,88,99.3,99,6,6,31.4,162,0.027,12,11,0,100,9.6,0,58.9
2395630384,51.25412,0.47304,01/02/2016 11:00:00,01/02/2016 11:00:00,9.6,7.730000019,8.6,89,99.3,99,5.9,5.9,31.1,164,0.021,16,15,0,100,9.6,0,58.4
2395630384,51.25412,0.47304,01/02/2016 12:00:00,01/02/2016 12:00:00,9.5,7.579999924,8.5,88,99.3,99,5.9,5.9,30.3,165,0.02,17,17,0,99.9,9.5,0,57.1
2395630384,51.25412,0.47304,01/02/2016 13:00:00,01/02/2016 13:00:00,9.5,7.610000134,8.5,88,99.1,100,5.7,5.7,32.9,165,0.016,18,18,0,99.8,9.5,0,61.9
2395630384,51.25412,0.47304,01/02/2016 14:00:00,01/02/2016 14:00:00,9.1,7.269999981,8.1,89,99.1,100,5,5,34.9,158,0.018,13,13,0,99.7,9.1,0,65.5
2395630384,51.25412,0.47304,01/02/2016 15:00:00,01/02/2016 15:00:00,9,7.710000038,8.3,92,99,100,5,5,34.9,148,0.042,6,5,0,99.6,9,0,63.5
2395630384,51.25412,0.47304,01/02/2016 16:00:00,01/02/2016 16:00:00,9.7,8.789999962,9.2,94,98.9,100,7,7,20.6,156,0.043,0,0,0,99.5,9.7,0,38.3
2395630384,51.25412,0.47304,01/02/2016 17:00:00,01/02/2016 17:00:00,10.2,9.369999886,9.7,95,98.9,100,10.2,10.2,12.2,198,0.014,0,0,0,99.6,10.2,0,27.7
2395630384,51.25412,0.47304,01/02/2016 18:00:00,01/02/2016 18:00:00,10.2,9.399999619,9.8,95,99,100,10.2,10.2,17.3,243,0.00254,0,0,0,99.6,10.2,0,33.6
2395630384,51.25412,0.47304,01/02/2016 19:00:00,01/02/2016 19:00:00,10.4,9.359999657,9.9,93,99.1,100,10.4,10.4,29.4,244,0,0,0,0,99.7,10.4,0,55.1
2395630384,51.25412,0.47304,01/02/2016 20:00:00,01/02/2016 20:00:00,10.2,9,9.6,92,99.2,100,10.2,10.2,29.3,247,0.00254,0,0,0,99.8,10.2,0,55.3
2395630384,51.25412,0.47304,01/02/2016 21:00:00,01/02/2016 21:00:00,10,8.739999771,9.3,92,99.3,100,10,10,29.2,251,0.015,0,0,0,99.9,10,0,54.8
2395630384,51.25412,0.47304,01/02/2016 22:00:00,01/02/2016 22:00:00,9.9,8.649999619,9.2,92,99.3,100,6.6,6.6,28.4,252,0.00254,0,0,0,100,9.9,0,53.1
2395630384,51.25412,0.47304,01/02/2016 23:00:00,01/02/2016 23:00:00,9.9,8.550000191,9.1,92,99.4,98,6.6,6.6,27.5,252,0,0,0,0,100,9.9,0,51.5
2395630384,51.25412,0.47304,01/03/2016 00:00:00,01/03/2016 00:00:00,9.6,8.289999962,8.9,91,99.5,99,6.3,6.3,28.2,249,0.00254,0,0,0,100.1,9.6,0,53.1
2395630384,51.25412,0.47304,01/03/2016 01:00:00,01/03/2016 01:00:00,9.1,7.610000134,8.3,91,99.6,99,5.2,5.2,32.6,241,0.00254,0,0,0,100.2,9.1,0,60.9
2395630384,51.25412,0.47304,01/03/2016 02:00:00,01/03/2016 02:00:00,8,6.360000134,7.2,89,99.6,99,3.8,3.8,32.5,246,0.014,0,0,0,100.3,8,0,60.6
2395630384,51.25412,0.47304,01/03/2016 03:00:00,01/03/2016 03:00:00,7.2,5.190000057,6.2,87,99.7,99,2.9,2.9,29.6,246,0.00254,0,0,0,100.3,7.2,0,55
2395630384,51.25412,0.47304,01/03/2016 04:00:00,01/03/2016 04:00:00,6.6,4.260000229,5.4,85,99.6,86,2.6,2.6,24.9,241,0.00254,0,0,0,100.3,6.6,0,46.1
2395630384,51.25412,0.47304,01/03/2016 05:00:00,01/03/2016 05:00:00,5.6,3.319999933,4.5,85,99.6,75,1.9,1.9,19.5,234,0,0,0,0,100.2,5.6,0,35.9
2395630384,51.25412,0.47304,01/03/2016 06:00:00,01/03/2016 06:00:00,5.7,3.150000095,4.5,84,99.5,94,2.6,2.6,15.7,220,0,0,0,0,100.1,5.7,0,29.1
2395630384,51.25412,0.47304,01/03/2016 07:00:00,01/03/2016 07:00:00,7.1,4.670000076,5.9,85,99.4,98,3.8,3.8,19.1,193,0,0,0,0,100,7.1,0,36.4
2395630384,51.25412,0.47304,01/03/2016 08:00:00,01/03/2016 08:00:00,8.2,5.820000172,7,85,99.3,98,4.5,4.5,27,185,0,0,0,0,99.9,8.2,0,50.9
2395630384,51.25412,0.47304,01/03/2016 09:00:00,01/03/2016 09:00:00,8.2,5.820000172,7,85,99.2,100,4,4,34.2,179,0.00254,15,14,0,99.8,8.2,0,64
2395630384,51.25412,0.47304,01/03/2016 10:00:00,01/03/2016 10:00:00,8.1,6.110000134,7.1,87,99,97,3.8,3.8,35.1,170,0.026,38,38,0,99.6,8.1,0,65.7
2395630384,51.25412,0.47304,01/03/2016 11:00:00,01/03/2016 11:00:00,7.9,6.440000057,7.2,90,98.8,98,3.4,3.4,36.8,166,0.091,35,35,0,99.5,7.9,0,69.1
2395630384,51.25412,0.47304,01/03/2016 12:00:00,01/03/2016 12:00:00,7.8,6.619999886,7.2,92,98.6,99,3.2,3.2,37.7,167,0.175,17,16,0,99.3,7.8,0,70.7
2395630384,51.25412,0.47304,01/03/2016 13:00:00,01/03/2016 13:00:00,6.9,6.349999905,6.6,96,98.4,99,1.7,1.7,43,164,0.263,12,12,0,99,6.9,0,80.4
2395630384,51.25412,0.47304,01/03/2016 14:00:00,01/03/2016 14:00:00,7.2,6.619999886,6.9,96,98.2,100,2.2,2.2,39.7,168,0.29,8,8,0,98.8,7.2,0,74.6
2395630384,51.25412,0.47304,01/03/2016 15:00:00,01/03/2016 15:00:00,7.9,7.309999943,7.6,96,98,100,3.6,3.6,33.5,174,0.314,3,3,0,98.6,7.9,0,63.5
2395630384,51.25412,0.47304,01/03/2016 16:00:00,01/03/2016 16:00:00,8.5,7.940000057,8.3,97,97.9,100,5.3,5.3,22.7,185,0.209,0,0,0,98.5,8.5,0,43.7
2395630384,51.25412,0.47304,01/03/2016 17:00:00,01/03/2016 17:00:00,8.8,8.270000458,8.6,97,97.8,99,6.5,6.5,15,210,0.097,0,0,0,98.5,8.8,0,45
2395630384,51.25412,0.47304,01/03/2016 18:00:00,01/03/2016 18:00:00,8.6,7.909999847,8.3,96,97.8,100,6.2,6.2,15.1,246,0.028,0,0,0,98.4,8.6,0,45.9
2395630384,51.25412,0.47304,01/03/2016 19:00:00,01/03/2016 19:00:00,8,7.260000229,7.6,95,97.8,100,5.5,5.5,14.2,250,0.00254,0,0,0,98.4,8,0,44.3
2395630384,51.25412,0.47304,01/03/2016 20:00:00,01/03/2016 20:00:00,7.3,6.369999886,6.8,94,97.9,85,4.7,4.7,14.5,247,0,0,0,0,98.5,7.3,0,41.3
2395630384,51.25412,0.47304,01/03/2016 21:00:00,01/03/2016 21:00:00,6.8,5.75,6.3,93,97.9,78,4.3,4.3,12.8,239,0,0,0,0,98.5,6.8,0,41.1
2395630384,51.25412,0.47304,01/03/2016 22:00:00,01/03/2016 22:00:00,6.3,5.389999866,5.8,94,97.9,49,3.9,3.9,11.7,231,0,0,0,0,98.5,6.3,0,38.8
2395630384,51.25412,0.47304,01/03/2016 23:00:00,01/03/2016 23:00:00,6.1,5.199999809,5.6,94,97.9,0,3.7,3.7,11.4,223,0,0,0,0,98.5,6.1,0,40.3
2395630384,51.25412,0.47304,01/04/2016 00:00:00,01/04/2016 00:00:00,6.1,5.170000076,5.6,94,97.9,0,3.7,3.7,11.3,217,0,0,0,0,98.5,6.1,0,30.7
2395630384,51.25412,0.47304,01/04/2016 01:00:00,01/04/2016 01:00:00,6.3,5.349999905,5.8,94,97.8,0,3.5,3.5,14,214,0,0,0,0,98.5,6.3,0,25.7
2395630384,51.25412,0.47304,01/04/2016 02:00:00,01/04/2016 02:00:00,6.3,5.360000134,5.8,94,97.8,32,3.6,3.6,13.4,211,0,0,0,0,98.4,6.3,0,25.3
2395630384,51.25412,0.47304,01/04/2016 03:00:00,01/04/2016 03:00:00,6.2,5.269999981,5.7,94,97.8,47,3.7,3.7,11.9,214,0,0,0,0,98.4,6.2,0,27
2395630384,51.25412,0.47304,01/04/2016 04:00:00,01/04/2016 04:00:00,6.1,5.150000095,5.6,94,97.8,43,3.6,3.6,11.7,219,0,0,0,0,98.5,6.1,0,29.6
2395630384,51.25412,0.47304,01/04/2016 05:00:00,01/04/2016 05:00:00,6.1,5.110000134,5.6,93,97.8,52,3.6,3.6,12.2,222,0,0,0,0,98.5,6.1,0,28.4
2395630384,51.25412,0.47304,01/04/2016 06:00:00,01/04/2016 06:00:00,6.3,5.159999847,5.7,92,97.8,62,3.6,3.6,13.3,222,0,0,0,0,98.5,6.3,0,24.6
2395630384,51.25412,0.47304,01/04/2016 07:00:00,01/04/2016 07:00:00,6.6,5.329999924,6,92,97.8,56,3.5,3.5,16.9,210,0,0,0,0,98.5,6.6,0,31.4
2395630384,51.25412,0.47304,01/04/2016 08:00:00,01/04/2016 08:00:00,7,5.659999847,6.3,91,97.8,50,4,4,16.9,206,0,0,0,0,98.5,7,0,31.6
2395630384,51.25412,0.47304,01/04/2016 09:00:00,01/04/2016 09:00:00,8,6.420000076,7.2,90,97.8,83,5.1,5.1,17.4,204,0,32,31,0,98.5,8,0,33.3
2395630384,51.25412,0.47304,01/04/2016 10:00:00,01/04/2016 10:00:00,8.7,7.110000134,7.8,90,97.8,82,5.8,5.8,19.3,208,0,76,61,93,98.5,8.7,0,37.4
2395630384,51.25412,0.47304,01/04/2016 11:00:00,01/04/2016 11:00:00,9.1,7.619999886,8.3,90,97.8,91,6.1,6.1,21.1,212,0.013,98,92,25,98.4,9.1,0,40.8
2395630384,51.25412,0.47304,01/04/2016 12:00:00,01/04/2016 12:00:00,9.3,7.809999943,8.5,90,97.8,94,6.3,6.3,21.7,216,0.068,90,90,0,98.4,9.3,0,47.2
2395630384,51.25412,0.47304,01/04/2016 13:00:00,01/04/2016 13:00:00,9,7.480000019,8.2,90,97.7,96,6.1,6.1,21.2,209,0.021,97,96,1,98.4,9,0,47.9
2395630384,51.25412,0.47304,01/04/2016 14:00:00,01/04/2016 14:00:00,9,7.420000076,8.2,90,97.7,98,6.3,6.3,17.9,218,0,54,53,0,98.3,9,0,54.5
2395630384,51.25412,0.47304,01/04/2016 15:00:00,01/04/2016 15:00:00,8.7,7.090000153,7.8,90,97.7,91,6.2,6.2,15.5,225,0,62,62,0,98.3,8.7,0,50
2395630384,51.25412,0.47304,01/04/2016 16:00:00,01/04/2016 16:00:00,7.5,6.139999866,6.8,91,97.7,76,4.9,4.9,14.5,221,0,0,0,0,98.3,7.5,0,33.3
2395630384,51.25412,0.47304,01/04/2016 17:00:00,01/04/2016 17:00:00,7,5.71999979,6.4,91,97.7,59,4.3,4.3,14.7,218,0,0,0,0,98.4,7,0,27.6
2395630384,51.25412,0.47304,01/04/2016 18:00:00,01/04/2016 18:00:00,7.1,5.760000229,6.4,91,97.8,59,4.3,4.3,15.6,215,0,0,0,0,98.4,7.1,0,29.4
2395630384,51.25412,0.47304,01/04/2016 19:00:00,01/04/2016 19:00:00,7.2,5.789999962,6.5,91,97.8,66,4.1,4.1,17.7,204,0,0,0,0,98.4,7.2,0,33.8
2395630384,51.25412,0.47304,01/04/2016 20:00:00,01/04/2016 20:00:00,7.5,6.119999886,6.8,91,97.8,99,4.4,4.4,19,202,0,0,0,0,98.4,7.5,0,36.1
2395630384,51.25412,0.47304,01/04/2016 21:00:00,01/04/2016 21:00:00,7.9,6.489999771,7.2,91,97.8,97,4.8,4.8,19.5,199,0,0,0,0,98.4,7.9,0,37.1
2395630384,51.25412,0.47304,01/04/2016 22:00:00,01/04/2016 22:00:00,7.9,6.630000114,7.3,92,97.7,99,4.9,4.9,18.4,199,0,0,0,0,98.4,7.9,0,34.9
2395630384,51.25412,0.47304,01/04/2016 23:00:00,01/04/2016 23:00:00,7.7,6.559999943,7.1,93,97.7,98,4.8,4.8,17.6,201,0,0,0,0,98.3,7.7,0,33.4
2395630384,51.25412,0.47304,01/05/2016 00:00:00,01/05/2016 00:00:00,7.5,6.400000095,6.9,93,97.7,95,4.5,4.5,17.5,206,0,0,0,0,98.3,7.5,0,36.5
2395630384,51.25412,0.47304,01/05/2016 01:00:00,01/05/2016 01:00:00,7.5,6.260000229,6.9,92,97.7,97,4,4,22.5,206,0,0,0,0,98.4,7.5,0,42.8
2395630384,51.25412,0.47304,01/05/2016 02:00:00,01/05/2016 02:00:00,7.6,6.099999905,6.8,91,97.7,99,4.1,4.1,21.6,206,0,0,0,0,98.3,7.6,0,41
2395630384,51.25412,0.47304,01/05/2016 03:00:00,01/05/2016 03:00:00,7.7,6.289999962,7,91,97.7,100,4.2,4.2,22.3,200,0,0,0,0,98.3,7.7,0,42.3
2395630384,51.25412,0.47304,01/05/2016 04:00:00,01/05/2016 04:00:00,8.1,6.760000229,7.4,91,97.7,98,4.7,4.7,22.6,196,0.00254,0,0,0,98.3,8.1,0,42.9
2395630384,51.25412,0.47304,01/05/2016 05:00:00,01/05/2016 05:00:00,8.3,7.110000134,7.7,92,97.7,98,5,5,21.9,192,0.027,0,0,0,98.3,8.3,0,41.6
2395630384,51.25412,0.47304,01/05/2016 06:00:00,01/05/2016 06:00:00,8.3,7.289999962,7.8,93,97.6,98,5.2,5.2,20.2,190,0.042,0,0,0,98.3,8.3,0,38.2
2395630384,51.25412,0.47304,01/05/2016 07:00:00,01/05/2016 07:00:00,8.1,7.210000038,7.6,94,97.7,98,5.2,5.2,18.1,185,0.015,0,0,0,98.3,8.1,0,34.2
2395630384,51.25412,0.47304,01/05/2016 08:00:00,01/05/2016 08:00:00,8,7.139999866,7.5,95,97.7,100,5.5,5.5,14.5,190,0.03,0,0,0,98.3,8,0,34.5
2395630384,51.25412,0.47304,01/05/2016 09:00:00,01/05/2016 09:00:00,8.1,7.239999771,7.6,94,97.8,97,6,6,12.1,198,0.036,37,34,21,98.4,8.1,0,43.3
2395630384,51.25412,0.47304,01/05/2016 10:00:00,01/05/2016 10:00:00,8.8,7.639999866,8.2,93,97.8,95,7.1,7.1,10.7,204,0.00254,100,55,288,98.4,8.8,0,46
2395630384,51.25412,0.47304,01/05/2016 11:00:00,01/05/2016 11:00:00,9.5,7.909999847,8.7,90,97.8,88,7.9,7.9,10.9,209,0,162,75,374,98.4,9.5,0,53
2395630384,51.25412,0.47304,01/05/2016 12:00:00,01/05/2016 12:00:00,10,8.020000458,8.9,88,97.8,88,8.3,8.3,12,208,0.00254,195,90,383,98.5,10,0,55
2395630384,51.25412,0.47304,01/05/2016 13:00:00,01/05/2016 13:00:00,9.8,8,8.8,88,97.9,80,7.5,7.5,17.1,205,0.013,190,97,335,98.5,9.8,0,36.7
2395630384,51.25412,0.47304,01/05/2016 14:00:00,01/05/2016 14:00:00,9.5,7.889999866,8.7,90,97.9,84,7.1,7.1,17.5,207,0.00254,128,100,115,98.6,9.5,0,36.4
2395630384,51.25412,0.47304,01/05/2016 15:00:00,01/05/2016 15:00:00,8.9,7.619999886,8.3,92,98,81,6.4,6.4,16.6,208,0.00254,58,57,0,98.6,8.9,0,36.5
2395630384,51.25412,0.47304,01/05/2016 16:00:00,01/05/2016 16:00:00,8.1,7.079999924,7.6,94,98,74,5.6,5.6,14.3,207,0,0,0,0,98.6,8.1,0,51.6
2395630384,51.25412,0.47304,01/05/2016 17:00:00,01/05/2016 17:00:00,7.8,6.880000114,7.3,94,98,78,5.5,5.5,12.8,207,0,0,0,0,98.7,7.8,0,48.6
2395630384,51.25412,0.47304,01/05/2016 18:00:00,01/05/2016 18:00:00,7.5,6.659999847,7.1,95,98.1,76,5.5,5.5,11.2,206,0,0,0,0,98.7,7.5,0,42.7
2395630384,51.25412,0.47304,01/05/2016 19:00:00,01/05/2016 19:00:00,7,6.360000134,6.7,96,98.2,66,4.8,4.8,11.5,193,0,0,0,0,98.8,7,0,43
2395630384,51.25412,0.47304,01/05/2016 20:00:00,01/05/2016 20:00:00,6.8,6.210000038,6.5,96,98.2,81,4.9,4.9,9.8,203,0,0,0,0,98.9,6.8,0,38.2
2395630384,51.25412,0.47304,01/05/2016 21:00:00,01/05/2016 21:00:00,6.3,5.800000191,6,96,98.3,85,4.6,4.6,8.2,218,0,0,0,0,98.9,6.3,0,27.8
2395630384,51.25412,0.47304,01/05/2016 22:00:00,01/05/2016 22:00:00,5.8,5.320000172,5.6,96,98.3,79,4.3,4.3,7.6,235,0,0,0,0,98.9,5.8,0,26.6
2395630384,51.25412,0.47304,01/05/2016 23:00:00,01/05/2016 23:00:00,5.5,4.920000076,5.2,96,98.3,82,3.9,3.9,7.1,252,0,0,0,0,99,5.5,0,26.8
2395630384,51.25412,0.47304,01/06/2016 00:00:00,01/06/2016 00:00:00,5.7,4.929999828,5.3,95,98.4,73,4.4,4.4,6.4,265,0,0,0,0,99,5.7,0,26.9
2395630384,51.25412,0.47304,01/06/2016 01:00:00,01/06/2016 01:00:00,5.4,4.710000038,5.1,95,98.4,76,5.4,5.4,4.4,246,0,0,0,0,99.1,5.4,0,26.8
2395630384,51.25412,0.47304,01/06/2016 02:00:00,01/06/2016 02:00:00,6.4,5.619999886,6,94,98.5,95,6.4,6.4,2.5,237,0,0,0,0,99.1,6.4,0,23.6
2395630384,51.25412,0.47304,01/06/2016 03:00:00,01/06/2016 03:00:00,6.6,5.820000172,6.2,95,98.5,100,6.6,6.6,1.5,166,0,0,0,0,99.2,6.6,0,22.2
2395630384,51.25412,0.47304,01/06/2016 04:00:00,01/06/2016 04:00:00,6.6,5.869999886,6.2,95,98.6,100,6.6,6.6,1.1,165,0,0,0,0,99.2,6.6,0,27.3
2395630384,51.25412,0.47304,01/06/2016 05:00:00,01/06/2016 05:00:00,6.2,5.599999905,5.9,96,98.6,97,6.2,6.2,0.5,98,0,0,0,0,99.2,6.2,0,30
2395630384,51.25412,0.47304,01/06/2016 06:00:00,01/06/2016 06:00:00,4.5,4.170000076,4.3,97,98.6,80,4.5,4.5,2,11,0,0,0,0,99.3,4.5,0,30
2395630384,51.25412,0.47304,01/06/2016 07:00:00,01/06/2016 07:00:00,4,3.710000038,3.8,98,98.7,62,4,4,4.2,74,0,0,0,0,99.3,4,0,16.7
2395630384,51.25412,0.47304,01/06/2016 08:00:00,01/06/2016 08:00:00,3.5,3.369999886,3.4,99,98.8,59,3.5,3.5,4.5,29,0,0,0,0,99.4,3.5,0,15.9
2395630384,51.25412,0.47304,01/06/2016 09:00:00,01/06/2016 09:00:00,4.9,4.670000076,4.8,98,98.9,56,3.7,3.7,5.7,349,0,30,29,0,99.5,4.9,0,20.9
2395630384,51.25412,0.47304,01/06/2016 10:00:00,01/06/2016 10:00:00,6.4,5.710000038,6,95,98.9,80,5.2,5.2,6.4,337,0,72,61,70,99.6,6.4,0,20.7
2395630384,51.25412,0.47304,01/06/2016 11:00:00,01/06/2016 11:00:00,6.8,6,6.4,95,99,90,5.5,5.5,7.2,330,0,89,87,7,99.6,6.8,0,22.2
2395630384,51.25412,0.47304,01/06/2016 12:00:00,01/06/2016 12:00:00,7.3,6.320000172,6.8,94,99,87,6,6,7.2,329,0,108,105,9,99.6,7.3,0,20.4
2395630384,51.25412,0.47304,01/06/2016 13:00:00,01/06/2016 13:00:00,7.7,6.480000019,7.1,92,99,72,6.6,6.6,6.9,0,0,132,118,49,99.6,7.7,0,22.5
2395630384,51.25412,0.47304,01/06/2016 14:00:00,01/06/2016 14:00:00,7.8,6.550000191,7.1,92,99,75,6.7,6.7,6.6,337,0.00254,97,94,13,99.7,7.8,0,24.9
2395630384,51.25412,0.47304,01/06/2016 15:00:00,01/06/2016 15:00:00,7.1,6.460000038,6.7,95,98.9,68,6.5,6.5,4.9,10,0,51,51,0,99.6,7.1,0,15.4
